entry_id,entrytag_name,entrytag_level,entrytag_path,Glottocode,Glottolog_Name,ID,Name,tip_name
2200,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,OKA,OKA,NC.DEFOID.OKA
2203,Literary Chinese,5,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Literary Chinese[5612],,,ZAPOTEC_1578,ZAPOTEC_1578,OM.ZAPOTECAN.ZAPOTEC_1578
2209,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,YORUBA,YORUBA,NC.DEFOID.YORUBA
2210,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,YORUBA,YORUBA,NC.DEFOID.YORUBA
2214,Unknown,2,Language[1747]->Unknown[14806],,,KERAMIN,KERAMIN,Aus.PAMA_NYUNGAN.KERAMIN
2220,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,OKA,OKA,NC.DEFOID.OKA
2225,Language,1,Language[1747],,,JIRINGAYN,JIRINGAYN,Aus.PAMA_NYUNGAN.JIRINGAYN
2228,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2232,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2233,Language,1,Language[1747],,,NAHUATL_XOXOCOTLA_PUENTE_DE_IXTLA,NAHUATL_XOXOCOTLA_PUENTE_DE_IXTLA,UA.AZTECAN.NAHUATL_XOXOCOTLA_PUENTE_DE_IXTLA
2237,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2238,Language,1,Language[1747],,,NAHUATL_XAALITLA_TEPECUAUILCO,NAHUATL_XAALITLA_TEPECUAUILCO,UA.AZTECAN.NAHUATL_XAALITLA_TEPECUAUILCO
2239,Unknown,2,Language[1747]->Unknown[14806],,,NAHUATL_XALPATLAHUAC,NAHUATL_XALPATLAHUAC,UA.AZTECAN.NAHUATL_XALPATLAHUAC
2240,Quechua IIC,4,Language[1747]->Quechuan[1831]->Quechua II[2262]->Quechua IIC[42239],,,DYARIM,DYARIM,AA.WEST_CHADIC.DYARIM
2241,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
2243,Middle Chinese,6,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Middle Chinese[7037],midd1344,Middle Chinese,MIDDLE_CHINESE,MIDDLE_CHINESE,ST.CHINESE.MIDDLE_CHINESE
2244,Language,1,Language[1747],,,NAHUATL_HUEYATI_YAHUALICA,NAHUATL_HUEYATI_YAHUALICA,UA.AZTECAN.NAHUATL_HUEYATI_YAHUALICA
2245,Language,1,Language[1747],,,NATI,NATI,An.OCEANIC.NATI
2246,Language,1,Language[1747],,,CUNG,CUNG,NC.BANTOID.CUNG
2247,Language,1,Language[1747],,,BIGAMBAL,BIGAMBAL,Aus.PAMA_NYUNGAN.BIGAMBAL
2248,Language,1,Language[1747],,,ZAPOTEC_1578,ZAPOTEC_1578,OM.ZAPOTECAN.ZAPOTEC_1578
2255,Middle Chinese,6,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Middle Chinese[7037],midd1344,Middle Chinese,MIDDLE_CHINESE,MIDDLE_CHINESE,ST.CHINESE.MIDDLE_CHINESE
2256,Language,1,Language[1747],,,NAHUATL_SANTA_ANA_TLACOTENCO,NAHUATL_SANTA_ANA_TLACOTENCO,UA.AZTECAN.NAHUATL_SANTA_ANA_TLACOTENCO
2264,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2266,Old Chinese,4,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Old Chinese[4344],oldc1244,Old Chinese,OLD_CHINESE,OLD_CHINESE,ST.CHINESE.OLD_CHINESE
2271,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2273,Language,1,Language[1747],,,NAHUATL_CHILOCOYO_HUEHUETLA,NAHUATL_CHILOCOYO_HUEHUETLA,UA.AZTECAN.NAHUATL_CHILOCOYO_HUEHUETLA
2274,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,YORUBA,YORUBA,NC.DEFOID.YORUBA
2276,Language,1,Language[1747],,,CAMBERRA_LANGUAGE,CAMBERRA_LANGUAGE,Aus.PAMA_NYUNGAN.CAMBERRA_LANGUAGE
2278,Language,1,Language[1747],,,ALLENTIAC,ALLENTIAC,Hur.HUARPE.ALLENTIAC
2279,Language,1,Language[1747],,,ULTERIOR_MIXE_C,ULTERIOR_MIXE_C,MZ.MIXE_ZOQUE.ULTERIOR_MIXE_C
2283,Language,1,Language[1747],,,NAHUATL_AXOCHIAPAN,NAHUATL_AXOCHIAPAN,UA.AZTECAN.NAHUATL_AXOCHIAPAN
2284,Purepecha,3,Language[1747]->Tarascan[1772]->Purepecha[2058],pure1242,Purepecha,TARASCAN,TARASCAN,Tar.TARASCAN.TARASCAN
2286,Unknown,2,Language[1747]->Unknown[14806],,,GUYAMBAL,GUYAMBAL,Aus.PAMA_NYUNGAN.GUYAMBAL
2287,Language,1,Language[1747],,,NAHUATL_XOCHIATIPAN,NAHUATL_XOCHIATIPAN,UA.AZTECAN.NAHUATL_XOCHIATIPAN
2288,Language,1,Language[1747],,,POLCI,POLCI,AA.WEST_CHADIC.POLCI
2290,Language,1,Language[1747],,,MIRRIPU_TIMOTE,MIRRIPU_TIMOTE,TC.TIMOTE_CUICA.MIRRIPU_TIMOTE
2297,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2299,Language,1,Language[1747],,,ARAMAIC_ANCIENT,ARAMAIC_ANCIENT,AA.SEMITIC.ARAMAIC_ANCIENT
2301,Language,1,Language[1747],,,COMMON_TOCHARIAN,COMMON_TOCHARIAN,IE.TOCHARIAN.COMMON_TOCHARIAN
2308,Language,1,Language[1747],,,THAWA,THAWA,Aus.PAMA_NYUNGAN.THAWA
2309,Language,1,Language[1747],,,LATE_EGYPTIAN,LATE_EGYPTIAN,AA.EGYPTIAN_COPTIC.LATE_EGYPTIAN
2312,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2313,Middle Chinese,6,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Middle Chinese[7037],midd1344,Middle Chinese,MIDDLE_CHINESE,MIDDLE_CHINESE,ST.CHINESE.MIDDLE_CHINESE
2320,Language,1,Language[1747],,,ALLENTIAC,ALLENTIAC,Hur.HUARPE.ALLENTIAC
2321,Language,1,Language[1747],,,OMEO,OMEO,Aus.PAMA_NYUNGAN.OMEO
2322,Language,1,Language[1747],,,ALLENTIAC,ALLENTIAC,Hur.HUARPE.ALLENTIAC
2324,Language,1,Language[1747],,,ULTERIOR_MIXE_C,ULTERIOR_MIXE_C,MZ.MIXE_ZOQUE.ULTERIOR_MIXE_C
2325,Language,1,Language[1747],,,BARRANBIYA,BARRANBIYA,Aus.PAMA_NYUNGAN.BARRANBIYA
2327,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,YORUBA,YORUBA,NC.DEFOID.YORUBA
2328,Language,1,Language[1747],,,GUACHI,GUACHI,Gch.GUACHI.GUACHI
2329,Vietnamese,5,Language[1747]->Austroasiatic[1937]->Vietic[2623]->Viet-Muong[4266]->Vietnamese[5526],viet1252,Vietnamese,VIETNAMESE,VIETNAMESE,AuA.VIET_MUONG.VIETNAMESE
2330,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2331,Language,1,Language[1747],,,NAHUATL_AMILCINGO_ZACUALPAN,NAHUATL_AMILCINGO_ZACUALPAN,UA.AZTECAN.NAHUATL_AMILCINGO_ZACUALPAN
2332,Language,1,Language[1747],,,BARRANBIYA,BARRANBIYA,Aus.PAMA_NYUNGAN.BARRANBIYA
2333,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2335,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2337,Language,1,Language[1747],,,NAHUATL_JALATLACO,NAHUATL_JALATLACO,UA.AZTECAN.NAHUATL_JALATLACO
2339,Yoruba,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Defoid[5014]->Yoruboid[6375]->Edekiri[7956]->Ede[9517]->Eastern Ede[10813]->Southeastern Ede[11800]->Nuclear Yoruba[12689]->Lucumi-Yoruba[13394]->Yoruba[13930],yoru1245,Yoruba,YORUBA,YORUBA,NC.DEFOID.YORUBA
2341,Language,1,Language[1747],,,DYARIM,DYARIM,AA.WEST_CHADIC.DYARIM
2344,Unknown,2,Language[1747]->Unknown[14806],,,NAHUATL_XAALITLA_TEPECUAUILCO,NAHUATL_XAALITLA_TEPECUAUILCO,UA.AZTECAN.NAHUATL_XAALITLA_TEPECUAUILCO
2345,Language,1,Language[1747],,,NAHUATL_MONTEGRANDE_PLATON_SANCHEZ,NAHUATL_MONTEGRANDE_PLATON_SANCHEZ,UA.AZTECAN.NAHUATL_MONTEGRANDE_PLATON_SANCHEZ
2346,Language,1,Language[1747],,,BARRANBIYA,BARRANBIYA,Aus.PAMA_NYUNGAN.BARRANBIYA
2347,Japanese,5,Language[1747]->Japonic[1889]->Japanesic[2444]->Japan-Taiwan Japanese[3890]->Japanese[5264],nucl1643,Japanese,TOKYO_JAPANESE,TOKYO_JAPANESE,Jap.JAPANESE.TOKYO_JAPANESE
2348,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
2349,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2353,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2360,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2361,Core Siouan,3,Language[1747]->Siouan[1788]->Core Siouan[2099],,,OTOMACO,OTOMACO,Oto.OTOMACO.OTOMACO
2362,Language,1,Language[1747],,,DHUDHUROA,DHUDHUROA,Aus.PAMA_NYUNGAN.DHUDHUROA
2363,Language,1,Language[1747],,,NAHUATL_XOCHIATIPAN,NAHUATL_XOCHIATIPAN,UA.AZTECAN.NAHUATL_XOCHIATIPAN
2365,Language,1,Language[1747],,,AURAN_KULON_PAZEH,AURAN_KULON_PAZEH,An.NORTHWEST_FORMOSAN.AURAN_KULON_PAZEH
2366,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2369,Language,1,Language[1747],,,THAWA,THAWA,Aus.PAMA_NYUNGAN.THAWA
2371,Language,1,Language[1747],,,DHUDHUROA,DHUDHUROA,Aus.PAMA_NYUNGAN.DHUDHUROA
2373,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2375,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2376,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2407,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2418,Unknown,2,Language[1747]->Unknown[14806],,,NAHUATL_XALPATLAHUAC,NAHUATL_XALPATLAHUAC,UA.AZTECAN.NAHUATL_XALPATLAHUAC
2419,Language,1,Language[1747],,,POLCI,POLCI,AA.WEST_CHADIC.POLCI
2420,Language,1,Language[1747],,,CARIB_1665,CARIB_1665,Arw.NORTHERN_ARAWAKAN.CARIB_1665
2426,Unknown,2,Language[1747]->Unknown[14806],,,CAMBERRA_LANGUAGE,CAMBERRA_LANGUAGE,Aus.PAMA_NYUNGAN.CAMBERRA_LANGUAGE
2428,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2429,Language,1,Language[1747],,,NAHUATL_LA_REFORMA_TEPEHUACAN_DE_GUERRERO,NAHUATL_LA_REFORMA_TEPEHUACAN_DE_GUERRERO,UA.AZTECAN.NAHUATL_LA_REFORMA_TEPEHUACAN_DE_GUERRERO
2433,Language,1,Language[1747],,,NAHUATL_SANTA_MARIA_TEOPOXCO,NAHUATL_SANTA_MARIA_TEOPOXCO,UA.AZTECAN.NAHUATL_SANTA_MARIA_TEOPOXCO
2445,Language,1,Language[1747],,,NAHUATL_XOCHIATIPAN,NAHUATL_XOCHIATIPAN,UA.AZTECAN.NAHUATL_XOCHIATIPAN
2450,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2451,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2453,Language,1,Language[1747],,,NAHUATL_XOCHIATIPAN,NAHUATL_XOCHIATIPAN,UA.AZTECAN.NAHUATL_XOCHIATIPAN
2455,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2456,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2457,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2458,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2464,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2482,Hausa,7,Language[1747]->Afro-Asiatic[1977]->Chadic[3241]->West Chadic[4451]->West Chadic A[5722]->West Chadic A.1[7147]->Hausa[8667],haus1257,Hausa,HAUSA,HAUSA,AA.WEST_CHADIC.HAUSA
2483,Language,1,Language[1747],,,NAHUATL_CHINANCAHUATL_ZACUALTIPAN,NAHUATL_CHINANCAHUATL_ZACUALTIPAN,UA.AZTECAN.NAHUATL_CHINANCAHUATL_ZACUALTIPAN
2484,Language,1,Language[1747],,,NAHUATL_IXHUATLAN_DE_MADERO,NAHUATL_IXHUATLAN_DE_MADERO,UA.AZTECAN.NAHUATL_IXHUATLAN_DE_MADERO
2485,Language,1,Language[1747],,,NAHUATL_SANTA_ANA_TLACOTENCO,NAHUATL_SANTA_ANA_TLACOTENCO,UA.AZTECAN.NAHUATL_SANTA_ANA_TLACOTENCO
2486,Language,1,Language[1747],,,GUINAU,GUINAU,Arw.NORTHERN_ARAWAKAN.GUINAU
2487,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2490,Literary Chinese,5,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Literary Chinese[5612],,,TAPE,TAPE,An.OCEANIC.TAPE
2492,Language,1,Language[1747],,,NAHUATL_JICOCINGO_ZACATLAN,NAHUATL_JICOCINGO_ZACATLAN,UA.AZTECAN.NAHUATL_JICOCINGO_ZACATLAN
2496,Language,1,Language[1747],,,GUINAU,GUINAU,Arw.NORTHERN_ARAWAKAN.GUINAU
2506,Language,1,Language[1747],,,GUACHI,GUACHI,Gch.GUACHI.GUACHI
2508,Language,1,Language[1747],,,TOTONAC_OZELONACAXTLA,TOTONAC_OZELONACAXTLA,Tot.TOTONACAN.TOTONAC_OZELONACAXTLA
2509,Language,1,Language[1747],,,SAR_INDONESIA,SAR_INDONESIA,TAP.GREATER_ALOR.SAR_INDONESIA
2518,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
2525,Purepecha,3,Language[1747]->Tarascan[1772]->Purepecha[2058],pure1242,Purepecha,PURHEPECHA_2,PURHEPECHA_2,Tar.TARASCAN.PURHEPECHA_2
2526,Tabasco Chontal,8,Language[1747]->Mayan[1870]->Core Mayan[2397]->Western Mayan[3800]->Cholan-Tzeltalan[5170]->Cholan[6561]->Chol-Chontal[8145]->Tabasco Chontal[9607],taba1266,Tabasco Chontal,CHONTAL_TABASCO,CHONTAL_TABASCO,May.MAYAN.CHONTAL_TABASCO
2528,Phoenician,10,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Ugarito-Phoenician[9969]->Phoenician-Punic[11124]->Phoenician[12051],phoe1239,Phoenician,PHOENICIAN,PHOENICIAN,AA.SEMITIC.PHOENICIAN
2548,Language,1,Language[1747],,,BIGAMBAL,BIGAMBAL,Aus.PAMA_NYUNGAN.BIGAMBAL
2564,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2567,Language,1,Language[1747],,,ALLENTIAC,ALLENTIAC,Hur.HUARPE.ALLENTIAC
2569,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
2590,Language,1,Language[1747],,,CARIB_1665,CARIB_1665,Arw.NORTHERN_ARAWAKAN.CARIB_1665
2614,Hausa,7,Language[1747]->Afro-Asiatic[1977]->Chadic[3241]->West Chadic[4451]->West Chadic A[5722]->West Chadic A.1[7147]->Hausa[8667],haus1257,Hausa,KANO,KANO,AA.WEST_CHADIC.KANO
